player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
59617,J. Melendez,1144,Águilas Doradas,239,2026,264,3,0,0,0,1.02
119811,J. Ontaneda,1144,Águilas Doradas,239,2026,270,3,2,1,0,1.0
237159,Junior Alexander Noguera Machuca,1144,Águilas Doradas,239,2026,221,1,6,0,0,0.41
265945,J. Castillo,1147,Fortaleza FC,239,2026,340,7,1,0,0,1.85
289461,W. Barlasina,1147,Fortaleza FC,239,2026,180,0,0,0,0,0.0
330400,A. Vásquez,1144,Águilas Doradas,239,2026,208,0,2,0,0,0.0
352298,E. Martínez,1133,Jaguares,239,2026,190,1,0,0,0,0.47
374003,H. Arango,1144,Águilas Doradas,239,2026,0,0,0,0,0,0.0
385694,C. Vergara,1141,Alianza Valledupar,239,2026,253,10,5,1,0,3.56
538249,E. Cabezas,1147,Fortaleza FC,239,2026,0,0,0,0,0,0.0
538256,J. Solis,1147,Fortaleza FC,239,2026,343,4,14,0,0,1.05
554971,L. Palacios,1141,Alianza Valledupar,239,2026,23,0,0,0,0,0.0
611149,L. Rueda,1126,Deportivo Pasto,239,2026,10,0,0,0,0,0.0
641004,Andres Mosquera,1147,Fortaleza FC,239,2026,190,1,0,0,0,0.47
654072,S. Vallecilla,1127,Deportivo Cali,239,2026,0,0,0,0,0,0.0
654076,J. Rojas,1141,Alianza Valledupar,239,2026,0,0,0,0,0,0.0
13196,J. Medina,1128,Independiente Medellin,239,2026,225,2,4,1,0,0.8
13408,D. Caicedo,1135,Junior,239,2026,18,0,0,0,0,0.0
13472,N. Giraldo,1133,Jaguares,239,2026,40,0,1,0,0,0.0
13584,H. Martínez,1142,Deportes Tolima,239,2026,255,10,6,2,0,3.53
13734,J. Malagón,1133,Jaguares,239,2026,207,1,0,0,0,0.43
16376,C. Dájome,1134,Internacional de Bogota,239,2026,237,5,4,0,0,1.9
35531,L. Quiñones,1138,America de Cali,239,2026,222,3,4,1,0,1.22
35601,A. Ibargüen,1126,Deportivo Pasto,239,2026,83,3,2,1,0,3.25
59402,A. Simarra,1128,Independiente Medellin,239,2026,117,0,0,0,0,0.0
68013,A. Martegani,1128,Independiente Medellin,239,2026,192,3,5,2,0,1.41
141305,J. Ossa,1126,Deportivo Pasto,239,2026,180,6,1,0,0,3.0
198349,J. Acosta,1135,Junior,239,2026,0,0,0,0,0,0.0
200157,S. Girado,1134,Internacional de Bogota,239,2026,17,1,0,1,0,5.29
237085,D. Duarte,1134,Internacional de Bogota,239,2026,212,2,4,0,0,0.85
346893,J. Córdoba,1128,Independiente Medellin,239,2026,151,7,4,0,0,4.17
352338,A. Alfonso,1133,Jaguares,239,2026,15,2,0,0,0,12.0
554986,J. Mendez,1126,Deportivo Pasto,239,2026,26,1,1,0,0,3.46
575524,E. A. Cabezas Quinonez,1126,Deportivo Pasto,239,2026,319,1,0,1,0,0.28
646304,N. Erazo,1128,Independiente Medellin,239,2026,0,0,0,0,0,0.0
646328,K. Klinger,1128,Independiente Medellin,239,2026,46,2,0,0,0,3.91
13156,E. Torres,1136,Once Caldas,239,2026,167,3,0,0,0,1.62
13228,J. Contreras,1464,Llaneros,239,2026,113,1,3,1,0,0.8
13276,D. Agudelo,1132,Chico,239,2026,0,0,0,0,0,0.0
13527,Y. Mena,1464,Llaneros,239,2026,194,3,0,0,0,1.39
16408,J. Burrai,1125,Millonarios,239,2026,270,0,1,0,0,0.0
26921,F. Castro,1131,Bucaramanga,239,2026,268,6,0,1,0,2.01
51822,C. Fiermarín,1131,Bucaramanga,239,2026,360,0,2,0,0,0.0
52552,E. Tortolero,1138,America de Cali,239,2026,164,3,4,0,0,1.65
59430,J. Alomía,1132,Chico,239,2026,0,0,0,0,0,0.0
59461,C. Mosquera,1132,Chico,239,2026,135,4,1,0,0,2.67
59635,D. Ruiz,1125,Millonarios,239,2026,149,2,3,0,0,1.21
126096,J. Montoya,1138,America de Cali,239,2026,90,0,0,0,0,0.0
262840,J. Castilla,1464,Llaneros,239,2026,259,4,2,2,0,1.39
306641,I. Camargo,1132,Chico,239,2026,99,0,1,0,0,0.0
350809,D. Polanco,1132,Chico,239,2026,90,2,0,1,0,2.0
362476,F. Cifuentes,1132,Chico,239,2026,108,1,2,0,0,0.83
373754,J. Muñoz,1136,Once Caldas,239,2026,0,0,0,0,0,0.0
426552,S. Navarro,1132,Chico,239,2026,80,0,3,0,0,0.0
538341,C. Uparela,1125,Millonarios,239,2026,0,0,0,0,0,0.0
642714,S. Velasquez,1131,Bucaramanga,239,2026,0,0,0,0,0,0.0
2463,F. Armani,1137,Atletico Nacional,239,2026,180,0,2,0,0,0.0
13364,N. Castrillón,1131,Bucaramanga,239,2026,76,0,0,0,0,0.0
