player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
638546,Eduardo Vinicius,132,Chapecoense-sc,71,2026,81,1,0,1,0,1.11
653951,Arthur Monteiro,134,Atletico Paranaense,71,2026,0,0,0,0,0,0.0
660739,L. F. de Morais Francisco,119,Internacional,71,2026,54,0,0,0,0,0.0
172327,Abd Al Qader Ghareeb,121,Palmeiras,71,2026,0,0,0,0,0,0.0
197031,Fintelman,136,Vitoria,71,2026,0,0,0,0,0,0.0
449253,João Victor Cunha,127,Flamengo,71,2026,71,0,0,0,0,0.0
464021,Rafael Coutinho,121,Palmeiras,71,2026,0,0,0,0,0,0.0
465184,Robert,1062,Atletico-MG,71,2026,0,0,0,0,0,0.0
505398,Davi Schuindt,124,Fluminense,71,2026,0,0,0,0,0,0.0
505877,Yuri,794,RB Bragantino,71,2026,16,0,1,0,0,0.0
544685,Joshua,127,Flamengo,71,2026,9,1,0,0,0,10.0
570417,Eduardo,121,Palmeiras,71,2026,0,0,0,0,0,0.0
580796,K. Lima,121,Palmeiras,71,2026,0,0,0,0,0,0.0
589367,Alan,127,Flamengo,71,2026,0,0,0,0,0,0.0
609501,Nadson,128,Santos,71,2026,33,0,2,0,0,0.0
614433,Cleber Lucas,120,Botafogo,71,2026,0,0,0,0,0,0.0
631345,Tico,1198,Remo,71,2026,5,0,1,0,0,0.0
632422,Wellington,132,Chapecoense-sc,71,2026,0,0,0,0,0,0.0
632455,P. Fermino,128,Santos,71,2026,0,0,0,0,0,0.0
632958,Juan Ferreira,132,Chapecoense-sc,71,2026,0,0,0,0,0,0.0
634767,Daniel Carvalho,127,Flamengo,71,2026,0,0,0,0,0,0.0
635023,G. Menegon,130,Gremio,71,2026,11,0,0,0,0,0.0
646348,M. Kone,121,Palmeiras,71,2026,0,0,0,0,0,0.0
2553,G. Maripán,119,Internacional,71,2026,448,7,2,0,0,1.41
6608,G. Rojas,135,Cruzeiro,71,2026,262,7,4,0,0,2.4
7541,Victor Sá,126,Sao Paulo,71,2026,47,2,0,0,0,3.83
9573,Elias,7848,Mirassol,71,2026,80,4,2,1,0,4.5
51588,B. Ocampo,147,Coritiba,71,2026,35,1,1,0,0,2.57
77680,Fernandinho,7848,Mirassol,71,2026,201,4,4,0,0,1.79
80649,Georgemy,7848,Mirassol,71,2026,0,0,0,0,0,0.0
143367,Gabriel Pec,135,Cruzeiro,71,2026,62,1,2,0,0,1.45
152410,Guzmán Rodríguez,794,RB Bragantino,71,2026,0,0,0,1,0,0.0
159843,Bruno Santos,7848,Mirassol,71,2026,428,8,4,0,0,1.68
160101,Matheus Felipe,1198,Remo,71,2026,186,2,0,1,0,0.97
348897,Kaique,121,Palmeiras,71,2026,0,0,0,0,0,0.0
357888,Gabriel,7848,Mirassol,71,2026,322,2,0,1,0,0.56
403300,Lorran,127,Flamengo,71,2026,125,6,1,0,0,4.32
505572,Tissi,147,Coritiba,71,2026,64,1,2,0,0,1.41
522974,Vitor Lamounier,135,Cruzeiro,71,2026,0,0,0,0,0,0.0
575324,Heittor,121,Palmeiras,71,2026,26,1,0,0,0,3.46
609467,F. Zechmeister,119,Internacional,71,2026,0,0,0,0,0,0.0
631685,Paulo Roberto,147,Coritiba,71,2026,40,1,0,1,0,2.25
661196,Gabriel Vinicius,119,Internacional,71,2026,0,0,0,0,0,0.0
259,Thiago Silva,124,Fluminense,71,2026,110,1,1,1,0,0.82
1494,Jovane Cabral,130,Gremio,71,2026,57,1,1,0,0,1.58
6225,G. Herrera,118,Bahia,71,2026,0,0,0,0,0,0.0
8451,Aurélio Buta,126,Sao Paulo,71,2026,0,0,0,0,0,0.0
9468,Bruno Tubarão,132,Chapecoense-sc,71,2026,90,2,0,1,0,2.0
9890,Jair,133,Vasco DA Gama,71,2026,127,2,2,0,0,1.42
54106,Rodrigo Rodrigues,147,Coritiba,71,2026,25,3,0,0,0,10.8
64032,Edson Fernando,1198,Remo,71,2026,11,1,0,0,0,8.18
182015,Fernando,132,Chapecoense-sc,71,2026,235,3,5,0,0,1.15
269441,Matheus Nascimento,130,Gremio,71,2026,0,0,0,0,0,0.0
306213,Max,132,Chapecoense-sc,71,2026,128,2,1,0,0,1.41
311344,A. Véliz,118,Bahia,71,2026,344,6,2,0,0,1.57
393877,Jorge Luis Rivaldo Pinto,134,Atletico Paranaense,71,2026,9,0,0,0,0,0.0
405703,Diego Caito,130,Gremio,71,2026,208,4,6,1,0,1.73
414456,Isac,126,Sao Paulo,71,2026,0,0,0,0,0,0.0
415160,Paulinho,133,Vasco DA Gama,71,2026,0,0,0,0,0,0.0
454147,Ruan Pablo,118,Bahia,71,2026,0,0,0,0,0,0.0
504950,Zé Lucas,135,Cruzeiro,71,2026,117,3,5,0,0,2.31
570399,Gutte,1062,Atletico-MG,71,2026,0,0,0,0,0,0.0
606701,Felipe Morais,135,Cruzeiro,71,2026,118,6,2,1,0,4.58
553,Danilo,120,Botafogo,71,2026,51,0,1,0,0,0.0
9620,Gustavo Silva,7848,Mirassol,71,2026,127,1,2,0,0,0.71
46795,Domingos Duarte,126,Sao Paulo,71,2026,0,0,0,0,0,0.0
96385,Gustavo Cazonatti,7848,Mirassol,71,2026,163,2,4,1,0,1.1
162138,Marco Moreno,118,Bahia,71,2026,0,0,0,0,0,0.0
197513,T. Borbas,1062,Atletico-MG,71,2026,12,1,0,0,0,7.5
237165,Domingos Andrade,120,Botafogo,71,2026,18,0,0,0,0,0.0
266658,Calebe,119,Internacional,71,2026,42,0,3,0,0,0.0
297749,L. Rodríguez,135,Cruzeiro,71,2026,27,0,0,1,0,0.0
310781,F. Rossi,132,Chapecoense-sc,71,2026,88,2,4,0,0,2.05
323800,K. Vargas,134,Atletico Paranaense,71,2026,65,0,1,0,0,0.0
365287,Wesley Gassova,135,Cruzeiro,71,2026,31,1,1,1,0,2.9
368096,João Gabriel e Costa Cesco,135,Cruzeiro,71,2026,110,2,1,0,0,1.64
403060,Túlio,132,Chapecoense-sc,71,2026,112,3,2,0,0,2.41
408987,Dantas,134,Atletico Paranaense,71,2026,35,0,0,0,0,0.0
432480,Marcos Vinicius,794,RB Bragantino,71,2026,0,0,0,0,0,0.0
454925,Wallace,130,Gremio,71,2026,187,4,2,0,0,1.93
631034,Rodrigo,132,Chapecoense-sc,71,2026,0,0,0,0,0,0.0
633310,Joao Gabriel Kempes Goncalves,119,Internacional,71,2026,0,0,0,0,0,0.0
669472,M. C. Bilong,121,Palmeiras,71,2026,0,0,0,0,0,0.0
214,F. Colidio,133,Vasco DA Gama,71,2026,65,1,4,0,0,1.38
574,F. Krovinović,130,Gremio,71,2026,45,0,0,0,0,0.0
6006,S. Sosa,133,Vasco DA Gama,71,2026,76,2,0,0,0,2.37
10348,Yago Felipe,132,Chapecoense-sc,71,2026,78,3,1,0,0,3.46
10384,Heitor,132,Chapecoense-sc,71,2026,45,1,0,0,0,2.0
289592,K. Castaño,1062,Atletico-MG,71,2026,29,2,0,0,0,6.21
