player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
506472,Finn Mulder,427,Telstar,88,2025,0,0,0,0,0,0.0
639073,Nigel Groenewald,415,Twente,88,2025,8,1,0,0,0,11.25
639251,Gijs van den Berg,196,Excelsior,88,2025,0,0,0,0,0,0.0
642715,Amin Bouchouari,427,Telstar,88,2025,0,0,0,0,0,0.0
7529,G. Trauner,209,Feyenoord,88,2025,282,6,3,0,0,1.91
36965,J. Bekkema,210,Heerenveen,88,2025,0,0,0,0,0,0.0
412871,W. Kuhn,197,PSV Eindhoven,88,2025,0,0,0,0,0,0.0
427257,P. Kloosterboer,207,Utrecht,88,2025,0,0,0,0,0,0.0
453702,A. Hani,194,Ajax,88,2025,0,0,0,0,0,0.0
453712,J. Koller,197,PSV Eindhoven,88,2025,13,1,1,0,0,6.92
492300,R. van de Pavert,194,Ajax,88,2025,0,0,0,0,0,0.0
521654,Alhaji Bah,205,Fortuna Sittard,88,2025,0,0,0,0,0,0.0
551129,M. Verkuijl,194,Ajax,88,2025,0,0,0,0,0,0.0
581945,B. Kovacs,201,AZ Alkmaar,88,2025,27,2,0,0,0,6.67
584888,J. Zinhagel,209,Feyenoord,88,2025,13,0,0,0,0,0.0
592821,Yamano Olfers,427,Telstar,88,2025,0,0,0,0,0,0.0
626651,Gilles van der Wal,193,PEC Zwolle,88,2025,0,0,0,0,0,0.0
633948,Mohamed Abdalla,194,Ajax,88,2025,0,0,0,0,0,0.0
645468,Tarik Hamamioglu,206,Heracles,88,2025,22,0,0,0,0,0.0
647139,Mees Rensen,413,NEC Nijmegen,88,2025,0,0,0,0,0,0.0
653521,I. Grootfaam,209,Feyenoord,88,2025,11,0,0,0,0,0.0
653522,J. Kerkdijk,206,Heracles,88,2025,0,0,0,0,0,0.0
659289,Rodney Kroeze,193,PEC Zwolle,88,2025,17,2,0,1,0,10.59
661209,C. Bonevacia,210,Heerenveen,88,2025,0,0,0,0,0,0.0
2901,Hwang In-Beom,209,Feyenoord,88,2025,991,11,11,2,0,1.0
37151,C. Verdonk,413,NEC Nijmegen,88,2025,360,3,0,0,0,0.75
38713,S. van Hooijdonk,203,NAC Breda,88,2025,1200,17,27,1,1,1.27
61857,B. Ould-Chikh,416,FC Volendam,88,2025,893,6,19,0,0,0.6
129788,C. Brym,203,NAC Breda,88,2025,1505,21,40,4,0,1.26
161901,B. Limbombe,206,Heracles,88,2025,1322,20,13,1,0,1.36
162594,Alexandre Penetra,201,AZ Alkmaar,88,2025,2846,20,23,5,0,0.63
323824,V. Sejk,210,Heerenveen,88,2025,471,16,7,1,0,3.06
431887,E. van Ee,210,Heerenveen,88,2025,55,1,0,0,0,1.64
467813,Dean Bisschops,205,Fortuna Sittard,88,2025,89,1,1,0,0,1.01
486052,M. Muzungu,194,Ajax,88,2025,0,0,0,0,0,0.0
514183,K. Kasanwirjo,194,Ajax,88,2025,0,0,0,0,0,0.0
538668,J. Esser,426,Sparta Rotterdam,88,2025,0,0,0,0,0,0.0
