player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
1702,Pedraza,487,Lazio,135,2026,64,0,0,0,0,0.0
1844,A. Marušić,487,Lazio,135,2026,90,1,0,0,0,1.0
22015,B. Dia,487,Lazio,135,2026,71,0,2,0,0,0.0
26644,C. Mandas,487,Lazio,135,2026,90,0,0,0,0,0.0
30554,L. Pellegrini,487,Lazio,135,2026,26,1,0,0,0,3.46
30784,N. Rovella,487,Lazio,135,2026,79,2,0,1,0,2.28
30866,M. Lazzari,487,Lazio,135,2026,0,0,0,0,0,0.0
30937,M. Zaccagni,487,Lazio,135,2026,90,1,3,0,0,1.0
31173,D. Frattesi,487,Lazio,135,2026,19,1,0,0,0,4.74
37117,D. Doekhi,487,Lazio,135,2026,90,3,0,0,0,3.0
38749,K. Taylor,487,Lazio,135,2026,90,0,1,0,0,0.0
133729,T. Noslin,487,Lazio,135,2026,11,0,1,0,0,0.0
144740,F. Dele-Bashiru,487,Lazio,135,2026,71,1,1,1,0,1.27
286474,M. Cancellieri,487,Lazio,135,2026,79,2,2,1,0,2.28
301763,P. Ratkov,487,Lazio,135,2026,19,1,0,0,0,4.74
333116,R. Belahyane,487,Lazio,135,2026,11,0,0,0,0,0.0
350857,O. Provstgaard,487,Lazio,135,2026,90,1,0,0,0,1.0
431413,E. Motta,487,Lazio,135,2026,0,0,0,0,0,0.0
557183,D. Renzetti,487,Lazio,135,2026,0,0,0,0,0,0.0
616198,Ricardo Bordon,487,Lazio,135,2026,0,0,0,0,0,0.0
342651,R. Floriani Mussolini,487,Lazio,135,2026,0,0,0,0,0,0.0
405241,A. Przyborek,487,Lazio,135,2026,0,0,0,0,0,0.0
436244,F. Serra,487,Lazio,135,2026,0,0,0,0,0,0.0
483662,V. Farcomeni,487,Lazio,135,2026,0,0,0,0,0,0.0
568028,B. Galassi,487,Lazio,135,2026,0,0,0,0,0,0.0
616,A. Murić,488,Sassuolo,135,2026,90,0,0,0,0,0.0
902,N. Matić,488,Sassuolo,135,2026,66,0,0,0,0,0.0
