player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
10285,J. Reina,1131,Bucaramanga,239,2024,0,0,0,0,0,0.0
10285,J. Reina,1127,Deportivo Cali,239,2024,1755,23,34,2,1,1.18
13152,J. Ríos,1142,Deportes Tolima,239,2024,0,0,0,0,0,0.0
13152,J. Ríos,1462,Deportivo Pereira,239,2024,3053,75,31,15,0,2.21
13157,J. Vásquez,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
13157,J. Vásquez,1128,Independiente Medellin,239,2024,1384,25,40,7,0,1.63
13157,J. Vásquez,1131,Bucaramanga,239,2024,1296,25,40,5,0,1.74
13378,M. Pérez,1144,Águilas Doradas,239,2024,0,0,0,0,0,0.0
13378,M. Pérez,1135,Junior,239,2024,878,7,9,3,0,0.72
13386,E. Caicedo,1126,Deportivo Pasto,239,2024,0,0,0,0,0,0.0
13386,E. Caicedo,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
13498,J. Marulanda,1128,Independiente Medellin,239,2024,0,0,0,0,0,0.0
13498,J. Marulanda,1127,Deportivo Cali,239,2024,2346,23,21,8,0,0.88
13498,J. Marulanda,1147,Fortaleza FC,239,2024,2308,23,21,7,0,0.9
36385,G. Ramírez,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
36385,G. Ramírez,1142,Deportes Tolima,239,2024,704,13,7,5,0,1.66
52787,V. Mejía,1131,Bucaramanga,239,2024,0,0,0,0,0,0.0
52787,V. Mejía,1127,Deportivo Cali,239,2024,0,47,27,0,0,0.0
52787,V. Mejía,1126,Deportivo Pasto,239,2024,3276,47,27,8,1,1.29
52787,V. Mejía,1462,Deportivo Pereira,239,2024,2698,47,27,8,2,1.57
59563,D. Pino,1126,Deportivo Pasto,239,2024,0,0,0,0,0,0.0
59563,D. Pino,1138,America de Cali,239,2024,0,12,17,0,0,0.0
59563,D. Pino,1133,Jaguares,239,2024,1111,12,17,8,0,0.97
59642,A. Parra,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
59642,A. Parra,1147,Fortaleza FC,239,2024,2297,49,37,5,0,1.92
59906,K. Salazar,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
59906,K. Salazar,1134,Internacional de Bogota,239,2024,1169,22,14,3,0,1.69
59906,K. Salazar,1140,Patriotas,239,2024,1185,22,14,3,0,1.67
169878,D. Chávez,1131,Bucaramanga,239,2024,0,0,0,0,0,0.0
169878,D. Chávez,1126,Deportivo Pasto,239,2024,3013,32,42,10,0,0.96
197549,S. Cortes,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
300885,N. Deossa,1137,Atletico Nacional,239,2024,0,0,0,0,0,0.0
307876,D. Mina,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
310208,J. Lasso,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
365201,O. Vallecilla,1126,Deportivo Pasto,239,2024,0,0,0,0,0,0.0
375858,S. Cuero,1147,Fortaleza FC,239,2024,0,0,0,0,0,0.0
375858,S. Cuero,1139,Santa Fe,239,2024,593,10,3,2,0,1.52
414429,N. Profeta,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
449003,J. Osorno,1126,Deportivo Pasto,239,2024,0,0,0,0,0,0.0
1634,C. Zapata,1137,Atletico Nacional,239,2024,0,0,0,0,0,0.0
1634,C. Zapata,1131,Bucaramanga,239,2024,308,3,3,0,0,0.88
2392,L. Haquín,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
6295,A. Aleo,1132,Chico,239,2024,0,0,0,0,0,0.0
8930,G. Mera,1127,Deportivo Cali,239,2024,0,0,0,0,0,0.0
13138,E. Arango,1142,Deportes Tolima,239,2024,0,0,0,0,0,0.0
